Inference for Stan model: MODEL-MIX_pvl_vs_pvl_d.
3 chains, each with iter=130; warmup=100; thin=1; 
post-warmup draws per chain=30, total post-warmup draws=90.

                        mean se_mean     sd     2.5%      25%      50%      75%    97.5% n_eff          Rhat
lp_tmp[1,2,28]         -1.40    0.15   0.29    -2.24    -1.44    -1.37    -1.22    -1.04     4  1.260000e+00
lp_tmp[1,2,29]         -1.50    0.02   0.15    -1.88    -1.50    -1.46    -1.41    -1.39    49  1.040000e+00
lp_tmp[1,2,30]         -1.39    0.07   0.11    -1.58    -1.47    -1.39    -1.35    -1.10     2  1.500000e+00
lp_tmp[1,2,31]         -1.37    0.13   0.23    -2.12    -1.42    -1.37    -1.21    -1.09     3  1.340000e+00
lp_tmp[1,2,32]         -1.41    0.01   0.07    -1.59    -1.42    -1.40    -1.38    -1.26    36  1.070000e+00
lp_tmp[1,2,33]         -1.41    0.09   0.13    -1.66    -1.50    -1.39    -1.35    -1.11     2  1.800000e+00
lp_tmp[1,2,34]         -1.35    0.05   0.10    -1.50    -1.40    -1.37    -1.33    -1.07     4  1.250000e+00
lp_tmp[1,2,35]         -1.30    0.15   0.22    -1.84    -1.37    -1.34    -1.14    -0.89     2  1.590000e+00
lp_tmp[1,2,36]         -1.27    0.14   0.21    -1.63    -1.37    -1.33    -1.11    -0.89     2  1.790000e+00
lp_tmp[1,2,37]         -1.44    0.01   0.10    -1.73    -1.45    -1.41    -1.39    -1.36    84  9.800000e-01
lp_tmp[1,2,38]         -1.25    0.02   0.16    -1.45    -1.37    -1.30    -1.15    -0.84    59  1.050000e+00
lp_tmp[1,2,39]         -1.36    0.11   0.17    -1.62    -1.49    -1.39    -1.29    -0.94     3  1.490000e+00
lp_tmp[1,2,40]         -1.58    0.18   0.48    -3.05    -1.62    -1.42    -1.37    -1.13     7  1.110000e+00
lp_tmp[1,2,41]         -1.42    0.19   0.38    -2.79    -1.45    -1.37    -1.22    -1.03     4  1.200000e+00
lp_tmp[1,2,42]         -1.59    0.03   0.22    -2.20    -1.65    -1.52    -1.44    -1.39    68  1.020000e+00
lp_tmp[1,2,43]         -1.45    0.02   0.13    -1.80    -1.46    -1.42    -1.39    -1.28    66  1.020000e+00
lp_tmp[1,2,44]         -1.38    0.10   0.16    -1.62    -1.50    -1.38    -1.32    -0.96     2  1.530000e+00
lp_tmp[1,2,45]         -1.31    0.05   0.13    -1.47    -1.38    -1.36    -1.29    -0.91     6  1.110000e+00
lp_tmp[1,2,46]         -1.43    0.13   0.19    -1.81    -1.55    -1.40    -1.34    -0.97     2  1.720000e+00
lp_tmp[1,2,47]         -1.35    0.18   0.32    -2.32    -1.39    -1.35    -1.15    -0.89     3  1.300000e+00
lp_tmp[1,2,48]         -1.57    0.03   0.22    -2.24    -1.62    -1.51    -1.43    -1.39    72  1.000000e+00
lp_tmp[1,2,49]         -1.49    0.16   0.23    -2.04    -1.60    -1.42    -1.38    -1.05     2  1.830000e+00
lp_tmp[1,2,50]         -1.46    0.02   0.15    -1.85    -1.47    -1.42    -1.39    -1.27    60  1.040000e+00
lp_tmp[1,2,51]         -1.41    0.11   0.16    -1.68    -1.53    -1.39    -1.35    -1.00     2  1.680000e+00
lp_tmp[1,2,52]         -1.33    0.06   0.12    -1.48    -1.39    -1.37    -1.32    -0.95     5  1.160000e+00
lp_tmp[1,2,53]         -1.29    0.16   0.27    -1.81    -1.37    -1.31    -1.11    -0.84     3  1.420000e+00
lp_tmp[1,2,54]         -1.26    0.16   0.24    -1.69    -1.36    -1.30    -1.08    -0.83     2  1.540000e+00
lp_tmp[1,2,55]         -1.24    0.15   0.23    -1.62    -1.36    -1.30    -1.06    -0.83     2  1.650000e+00
lp_tmp[1,2,56]         -1.22    0.15   0.22    -1.55    -1.36    -1.29    -1.03    -0.83     2  1.760000e+00
lp_tmp[1,2,57]         -1.46    0.01   0.13    -1.75    -1.45    -1.42    -1.39    -1.33    90  1.000000e+00
lp_tmp[1,2,58]         -1.29    0.10   0.21    -1.60    -1.41    -1.35    -1.22    -0.71     4  1.210000e+00
lp_tmp[1,2,59]         -1.35    0.04   0.10    -1.50    -1.39    -1.37    -1.32    -1.08     5  1.170000e+00
lp_tmp[1,2,60]         -1.37    0.11   0.19    -1.63    -1.50    -1.39    -1.30    -0.83     3  1.380000e+00
lp_tmp[1,2,61]         -1.54    0.19   0.45    -3.03    -1.55    -1.42    -1.35    -1.06     6  1.150000e+00
lp_tmp[1,2,62]         -1.55    0.02   0.18    -1.99    -1.61    -1.48    -1.43    -1.39    56  1.030000e+00
lp_tmp[1,2,63]         -1.43    0.18   0.35    -2.63    -1.43    -1.38    -1.22    -1.06     4  1.210000e+00
lp_tmp[1,2,64]         -1.41    0.12   0.18    -1.65    -1.56    -1.40    -1.35    -0.91     2  1.570000e+00
lp_tmp[1,2,65]         -1.41    0.07   0.11    -1.65    -1.48    -1.40    -1.38    -1.15     2  1.570000e+00
lp_tmp[1,2,66]         -1.39    0.11   0.17    -1.62    -1.52    -1.39    -1.35    -0.92     2  1.500000e+00
lp_tmp[1,2,67]         -1.38    0.16   0.30    -2.21    -1.40    -1.37    -1.17    -1.05     3  1.280000e+00
lp_tmp[1,2,68]         -1.47    0.01   0.13    -1.75    -1.49    -1.44    -1.39    -1.29    72  1.000000e+00
lp_tmp[1,2,69]         -1.31    0.16   0.26    -1.83    -1.37    -1.34    -1.10    -0.97     3  1.440000e+00
lp_tmp[1,2,70]         -1.37    0.09   0.15    -1.60    -1.46    -1.38    -1.34    -0.93     3  1.430000e+00
lp_tmp[1,2,71]         -1.38    0.06   0.10    -1.53    -1.44    -1.38    -1.36    -1.15     2  1.500000e+00
lp_tmp[1,2,72]         -1.39    0.11   0.16    -1.62    -1.52    -1.39    -1.34    -0.94     2  1.580000e+00
lp_tmp[1,2,73]         -1.27    0.16   0.25    -1.73    -1.36    -1.31    -1.07    -0.88     2  1.550000e+00
lp_tmp[1,2,74]         -1.58    0.02   0.20    -2.10    -1.66    -1.51    -1.44    -1.39    71  1.010000e+00
lp_tmp[1,2,75]         -1.24    0.16   0.24    -1.65    -1.36    -1.30    -1.05    -0.86     2  1.690000e+00
lp_tmp[1,2,76]         -1.46    0.12   0.18    -1.83    -1.59    -1.42    -1.39    -1.10     2  1.610000e+00
lp_tmp[1,2,77]         -1.36    0.05   0.09    -1.52    -1.40    -1.37    -1.33    -1.12     3  1.290000e+00
lp_tmp[1,2,78]         -1.47    0.13   0.19    -1.84    -1.59    -1.41    -1.39    -1.11     2  1.960000e+00
lp_tmp[1,2,79]         -1.24    0.15   0.22    -1.59    -1.36    -1.31    -1.04    -0.90     2  1.880000e+00
lp_tmp[1,2,80]         -1.62    0.03   0.23    -2.14    -1.74    -1.54    -1.45    -1.39    54  1.030000e+00
lp_tmp[1,2,81]         -1.26    0.14   0.19    -1.56    -1.37    -1.33    -1.10    -0.94     2  1.950000e+00
lp_tmp[1,2,82]         -1.46    0.12   0.16    -1.75    -1.60    -1.41    -1.39    -1.16     2  2.100000e+00
lp_tmp[1,2,83]         -1.41    0.07   0.10    -1.60    -1.50    -1.39    -1.37    -1.21     2  1.840000e+00
lp_tmp[1,2,84]         -1.44    0.10   0.14    -1.69    -1.58    -1.40    -1.38    -1.15     2  2.020000e+00
lp_tmp[1,2,85]         -1.26    0.13   0.18    -1.54    -1.37    -1.34    -1.11    -0.94     2  2.080000e+00
lp_tmp[1,2,86]         -1.51    0.02   0.17    -1.90    -1.57    -1.48    -1.39    -1.29    70  1.000000e+00
lp_tmp[1,2,87]         -1.27    0.12   0.17    -1.53    -1.37    -1.35    -1.13    -0.95     2  2.180000e+00
lp_tmp[1,2,88]         -1.45    0.10   0.14    -1.69    -1.59    -1.40    -1.38    -1.19     2  2.200000e+00
lp_tmp[1,2,89]         -1.42    0.07   0.09    -1.58    -1.51    -1.39    -1.37    -1.25     2  2.160000e+00
lp_tmp[1,2,90]         -1.50    0.14   0.20    -2.02    -1.62    -1.43    -1.40    -1.21     2  2.020000e+00
lp_tmp[1,2,91]         -1.26    0.13   0.17    -1.50    -1.37    -1.34    -1.10    -0.93     2  2.410000e+00
lp_tmp[1,2,92]         -1.36    0.03   0.16    -1.61    -1.43    -1.37    -1.31    -0.93    33  1.130000e+00
lp_tmp[1,2,93]         -1.59    0.09   0.45    -2.86    -1.68    -1.46    -1.38    -1.06    23  1.120000e+00
lp_tmp[1,2,94]         -1.44    0.14   0.19    -1.83    -1.60    -1.41    -1.37    -1.03     2  1.910000e+00
lp_tmp[1,2,95]         -1.35    0.05   0.12    -1.57    -1.40    -1.37    -1.31    -1.06     6  1.200000e+00
lp_tmp[1,2,96]         -1.39    0.19   0.34    -2.58    -1.44    -1.36    -1.18    -0.97     3  1.290000e+00
lp_tmp[1,2,97]         -1.33    0.18   0.29    -2.14    -1.40    -1.35    -1.10    -0.90     3  1.420000e+00
lp_tmp[1,2,98]         -1.30    0.17   0.26    -1.83    -1.37    -1.34    -1.07    -0.89     2  1.580000e+00
lp_tmp[1,2,99]         -1.47    0.15   0.20    -1.85    -1.62    -1.41    -1.37    -1.08     2  2.100000e+00
lp_tmp[1,3,1]          -1.44    0.01   0.05    -1.62    -1.44    -1.42    -1.41    -1.39    46  1.040000e+00
lp_tmp[1,3,2]          -1.46    0.01   0.07    -1.71    -1.48    -1.44    -1.43    -1.40    51  1.030000e+00
lp_tmp[1,3,3]          -1.49    0.01   0.09    -1.78    -1.51    -1.46    -1.44    -1.41    55  1.030000e+00
lp_tmp[1,3,4]          -1.35    0.01   0.04    -1.38    -1.37    -1.36    -1.35    -1.23    13  1.090000e+00
lp_tmp[1,3,5]          -1.44    0.03   0.06    -1.65    -1.45    -1.42    -1.41    -1.39     4  1.230000e+00
lp_tmp[1,3,6]          -1.37    0.01   0.03    -1.41    -1.39    -1.37    -1.36    -1.33     7  1.130000e+00
lp_tmp[1,3,7]          -1.33    0.03   0.06    -1.38    -1.37    -1.35    -1.32    -1.16     3  1.310000e+00
lp_tmp[1,3,8]          -1.44    0.04   0.07    -1.65    -1.44    -1.42    -1.41    -1.39     3  1.320000e+00
lp_tmp[1,3,9]          -1.32    0.01   0.05    -1.37    -1.35    -1.34    -1.31    -1.13    50  1.030000e+00
lp_tmp[1,3,10]         -1.25    0.06   0.12    -1.36    -1.32    -1.28    -1.24    -0.89     4  1.220000e+00
lp_tmp[1,3,11]         -1.23    0.08   0.13    -1.36    -1.31    -1.27    -1.21    -0.87     3  1.410000e+00
lp_tmp[1,3,12]         -1.46    0.01   0.06    -1.63    -1.47    -1.44    -1.42    -1.39    90  9.900000e-01
lp_tmp[1,3,13]         -1.25    0.09   0.13    -1.37    -1.34    -1.31    -1.19    -0.95     2  1.810000e+00
lp_tmp[1,3,14]         -1.48    0.10   0.14    -1.83    -1.56    -1.41    -1.39    -1.37     2  2.000000e+00
lp_tmp[1,3,15]         -1.35    0.00   0.03    -1.38    -1.37    -1.36    -1.33    -1.26    90  9.900000e-01
lp_tmp[1,3,16]         -1.50    0.07   0.11    -1.81    -1.53    -1.46    -1.43    -1.40     2  1.500000e+00
lp_tmp[1,3,17]         -1.49    0.01   0.09    -1.75    -1.52    -1.48    -1.43    -1.39    90  9.800000e-01
lp_tmp[1,3,18]         -1.27    0.10   0.13    -1.38    -1.36    -1.34    -1.18    -0.94     2  2.060000e+00
lp_tmp[1,3,19]         -1.26    0.11   0.15    -1.38    -1.36    -1.34    -1.15    -0.90     2  2.240000e+00
lp_tmp[1,3,20]         -1.37    0.00   0.02    -1.41    -1.38    -1.37    -1.36    -1.33    50  1.020000e+00
lp_tmp[1,3,21]         -1.22    0.12   0.16    -1.37    -1.33    -1.29    -1.11    -0.83     2  2.070000e+00
lp_tmp[1,3,22]         -1.38    0.07   0.10    -1.59    -1.45    -1.35    -1.31    -1.24     2  1.640000e+00
lp_tmp[1,3,23]         -1.36    0.08   0.14    -1.62    -1.46    -1.33    -1.27    -1.16     3  1.420000e+00
lp_tmp[1,3,24]         -1.40    0.00   0.02    -1.46    -1.41    -1.40    -1.39    -1.36    90  9.900000e-01
lp_tmp[1,3,25]         -1.42    0.11   0.19    -1.79    -1.52    -1.44    -1.28    -1.09     3  1.350000e+00
lp_tmp[1,3,26]         -1.54    0.07   0.12    -1.88    -1.58    -1.50    -1.46    -1.42     3  1.450000e+00
lp_tmp[1,3,27]         -1.35    0.01   0.03    -1.39    -1.37    -1.36    -1.35    -1.24    10  1.110000e+00
lp_tmp[1,3,28]         -1.47    0.01   0.08    -1.68    -1.50    -1.46    -1.42    -1.38    57  1.010000e+00
lp_tmp[1,3,29]         -1.25    0.09   0.12    -1.37    -1.33    -1.31    -1.15    -0.97     2  2.270000e+00
lp_tmp[1,3,30]         -1.43    0.07   0.09    -1.63    -1.49    -1.39    -1.37    -1.35     2  2.590000e+00
lp_tmp[1,3,31]         -1.50    0.01   0.10    -1.80    -1.52    -1.47    -1.44    -1.39    70  1.010000e+00
lp_tmp[1,3,32]         -1.25    0.10   0.13    -1.37    -1.34    -1.31    -1.13    -0.96     2  2.540000e+00
lp_tmp[1,3,33]         -1.55    0.08   0.13    -1.92    -1.59    -1.51    -1.46    -1.42     3  1.430000e+00
lp_tmp[1,3,34]         -1.38    0.01   0.03    -1.45    -1.39    -1.38    -1.36    -1.33    12  1.170000e+00
lp_tmp[1,3,35]         -1.22    0.11   0.15    -1.37    -1.32    -1.29    -1.08    -0.90     2  2.340000e+00
lp_tmp[1,3,36]         -1.45    0.08   0.10    -1.68    -1.52    -1.39    -1.38    -1.35     2  2.590000e+00
lp_tmp[1,3,37]         -1.49    0.01   0.09    -1.72    -1.51    -1.47    -1.44    -1.39    90  1.020000e+00
lp_tmp[1,3,38]         -1.55    0.09   0.14    -1.94    -1.59    -1.51    -1.47    -1.42     3  1.440000e+00
lp_tmp[1,3,39]         -1.23    0.12   0.16    -1.37    -1.34    -1.31    -1.07    -0.88     2  2.640000e+00
lp_tmp[1,3,40]         -1.29    0.01   0.08    -1.36    -1.34    -1.30    -1.26    -1.04    90  9.800000e-01
lp_tmp[1,3,41]         -1.46    0.08   0.11    -1.70    -1.53    -1.42    -1.39    -1.31     2  2.110000e+00
lp_tmp[1,3,42]         -1.39    0.07   0.11    -1.61    -1.46    -1.35    -1.32    -1.24     2  1.750000e+00
lp_tmp[1,3,43]         -1.39    0.12   0.19    -1.72    -1.49    -1.43    -1.24    -1.04     2  1.530000e+00
lp_tmp[1,3,44]         -1.47    0.01   0.07    -1.66    -1.50    -1.46    -1.42    -1.38    90  1.000000e+00
lp_tmp[1,3,45]         -1.24    0.10   0.14    -1.37    -1.34    -1.30    -1.11    -0.96     2  2.560000e+00
lp_tmp[1,3,46]         -1.21    0.12   0.15    -1.37    -1.32    -1.29    -1.09    -0.91     2  2.550000e+00
lp_tmp[1,3,47]         -1.51    0.02   0.11    -1.84    -1.53    -1.48    -1.45    -1.40    47  1.050000e+00
lp_tmp[1,3,48]         -1.50    0.08   0.11    -1.78    -1.57    -1.45    -1.42    -1.39     2  1.870000e+00
lp_tmp[1,3,49]         -1.46    0.09   0.11    -1.70    -1.54    -1.40    -1.38    -1.35     2  2.680000e+00
lp_tmp[1,3,50]         -1.23    0.12   0.15    -1.37    -1.34    -1.31    -1.08    -0.92     2  3.010000e+00
lp_tmp[1,3,51]         -1.37    0.03   0.05    -1.47    -1.40    -1.35    -1.34    -1.30     3  1.320000e+00
lp_tmp[1,3,52]         -1.18    0.13   0.17    -1.36    -1.30    -1.25    -1.03    -0.84     2  2.490000e+00
lp_tmp[1,3,53]         -1.42    0.08   0.12    -1.67    -1.52    -1.36    -1.35    -1.30     2  2.100000e+00
lp_tmp[1,3,54]         -1.18    0.13   0.17    -1.36    -1.30    -1.25    -1.02    -0.83     2  2.570000e+00
lp_tmp[1,3,55]         -1.50    0.03   0.09    -1.71    -1.51    -1.47    -1.44    -1.41     8  1.150000e+00
lp_tmp[1,3,56]         -1.17    0.14   0.18    -1.36    -1.31    -1.25    -1.00    -0.80     2  2.640000e+00
lp_tmp[1,3,57]         -1.35    0.14   0.21    -1.70    -1.46    -1.41    -1.18    -0.97     2  1.710000e+00
lp_tmp[1,3,58]         -1.51    0.08   0.10    -1.76    -1.58    -1.47    -1.44    -1.40     2  2.080000e+00
lp_tmp[1,3,59]         -1.23    0.11   0.15    -1.37    -1.34    -1.31    -1.08    -0.95     2  3.100000e+00
lp_tmp[1,3,60]         -1.45    0.08   0.10    -1.66    -1.52    -1.39    -1.38    -1.36     2  2.890000e+00
lp_tmp[1,3,61]         -1.21    0.12   0.16    -1.37    -1.33    -1.30    -1.04    -0.92     2  3.280000e+00
lp_tmp[1,3,62]         -1.54    0.05   0.12    -1.89    -1.56    -1.50    -1.46    -1.42     7  1.180000e+00
lp_tmp[1,3,63]         -1.24    0.13   0.16    -1.38    -1.36    -1.34    -1.06    -0.93     2  3.760000e+00
lp_tmp[1,3,64]         -1.48    0.08   0.10    -1.70    -1.57    -1.42    -1.41    -1.39     2  2.780000e+00
lp_tmp[1,3,65]         -1.24    0.13   0.17    -1.38    -1.36    -1.34    -1.05    -0.92     2  3.800000e+00
lp_tmp[1,3,66]         -1.41    0.05   0.07    -1.57    -1.46    -1.38    -1.36    -1.34     2  1.750000e+00
lp_tmp[1,3,67]         -1.48    0.08   0.10    -1.70    -1.57    -1.43    -1.41    -1.39     2  2.680000e+00
lp_tmp[1,3,68]         -1.24    0.13   0.16    -1.38    -1.36    -1.33    -1.08    -0.93     2  3.720000e+00
lp_tmp[1,3,69]         -1.37    0.01   0.06    -1.45    -1.41    -1.36    -1.34    -1.21    25  1.070000e+00
lp_tmp[1,3,70]         -1.24    0.13   0.16    -1.38    -1.36    -1.33    -1.10    -0.93     2  3.700000e+00
lp_tmp[1,3,71]         -1.35    0.01   0.05    -1.41    -1.38    -1.36    -1.34    -1.16    64  9.700000e-01
lp_tmp[1,3,72]         -1.19    0.13   0.17    -1.36    -1.32    -1.28    -1.01    -0.88     2  3.460000e+00
lp_tmp[1,3,73]         -1.48    0.09   0.12    -1.73    -1.59    -1.41    -1.39    -1.36     2  2.880000e+00
lp_tmp[1,3,74]         -1.47    0.01   0.07    -1.66    -1.49    -1.46    -1.44    -1.41    90  1.010000e+00
lp_tmp[1,3,75]         -1.21    0.13   0.17    -1.37    -1.34    -1.31    -1.02    -0.89     2  3.910000e+00
lp_tmp[1,3,76]         -1.35    0.01   0.04    -1.42    -1.37    -1.35    -1.33    -1.27    38  1.050000e+00
lp_tmp[1,3,77]         -1.17    0.14   0.18    -1.36    -1.30    -1.25    -0.98    -0.83     2  3.220000e+00
lp_tmp[1,3,78]         -1.17    0.14   0.18    -1.36    -1.30    -1.25    -0.97    -0.82     2  3.300000e+00
lp_tmp[1,3,79]         -1.41    0.00   0.02    -1.48    -1.42    -1.41    -1.40    -1.39    90  1.010000e+00
lp_tmp[1,3,80]         -1.40    0.14   0.23    -1.78    -1.52    -1.44    -1.16    -0.98     3  1.450000e+00
lp_tmp[1,3,81]         -1.25    0.11   0.14    -1.37    -1.35    -1.33    -1.11    -0.96     2  2.840000e+00
lp_tmp[1,3,82]         -1.57    0.09   0.13    -1.94    -1.63    -1.53    -1.47    -1.42     2  1.640000e+00
lp_tmp[1,3,83]         -1.23    0.12   0.15    -1.37    -1.34    -1.31    -1.06    -0.94     2  4.020000e+00
lp_tmp[1,3,84]         -1.35    0.00   0.04    -1.40    -1.37    -1.35    -1.33    -1.26    90  9.800000e-01
lp_tmp[1,3,85]         -1.47    0.01   0.07    -1.68    -1.49    -1.45    -1.43    -1.40    69  1.000000e+00
lp_tmp[1,3,86]         -1.17    0.14   0.18    -1.36    -1.31    -1.25    -0.99    -0.84     2  3.310000e+00
lp_tmp[1,3,87]         -1.17    0.14   0.18    -1.36    -1.31    -1.25    -0.97    -0.83     2  3.360000e+00
lp_tmp[1,3,88]         -1.16    0.15   0.19    -1.36    -1.31    -1.25    -0.96    -0.81     2  3.420000e+00
lp_tmp[1,3,89]         -1.16    0.15   0.19    -1.36    -1.31    -1.25    -0.95    -0.80     2  3.480000e+00
lp_tmp[1,3,90]         -1.16    0.15   0.20    -1.36    -1.31    -1.25    -0.94    -0.79     2  3.540000e+00
lp_tmp[1,3,91]         -1.55    0.11   0.15    -1.87    -1.66    -1.48    -1.43    -1.41     2  2.290000e+00
lp_tmp[1,3,92]         -1.45    0.10   0.14    -1.74    -1.56    -1.38    -1.37    -1.34     2  2.120000e+00
lp_tmp[1,3,93]         -1.54    0.04   0.12    -1.88    -1.56    -1.51    -1.46    -1.42     9  1.130000e+00
lp_tmp[1,3,94]         -1.44    0.08   0.12    -1.71    -1.52    -1.38    -1.37    -1.34     2  1.990000e+00
lp_tmp[1,3,95]         -1.44    0.08   0.11    -1.70    -1.50    -1.38    -1.37    -1.34     2  1.950000e+00
lp_tmp[1,3,96]         -1.47    0.11   0.14    -1.77    -1.57    -1.39    -1.38    -1.36     2  3.130000e+00
lp_tmp[1,3,97]         -1.56    0.08   0.14    -1.96    -1.57    -1.51    -1.46    -1.42     3  1.290000e+00
lp_tmp[1,3,98]         -1.49    0.09   0.12    -1.75    -1.62    -1.42    -1.41    -1.39     2  3.220000e+00
lp_tmp[1,3,99]         -1.48    0.08   0.10    -1.70    -1.57    -1.42    -1.40    -1.39     2  2.940000e+00
lp_tmp[1,4,1]          -1.45    0.03   0.07    -1.63    -1.47    -1.43    -1.41    -1.39     5  1.160000e+00
lp_tmp[1,4,2]          -1.29    0.03   0.08    -1.39    -1.35    -1.30    -1.24    -1.08    11  1.150000e+00
lp_tmp[1,4,3]          -1.23    0.08   0.14    -1.38    -1.34    -1.28    -1.15    -0.91     3  1.300000e+00
lp_tmp[1,4,4]          -1.55    0.09   0.16    -1.97    -1.62    -1.50    -1.43    -1.39     3  1.290000e+00
lp_tmp[1,4,5]          -1.23    0.09   0.15    -1.38    -1.34    -1.29    -1.16    -0.91     3  1.440000e+00
lp_tmp[1,4,6]          -1.59    0.11   0.19    -2.05    -1.67    -1.53    -1.45    -1.39     3  1.300000e+00
lp_tmp[1,4,7]          -1.48    0.07   0.10    -1.72    -1.51    -1.43    -1.41    -1.39     3  1.490000e+00
lp_tmp[1,4,8]          -1.25    0.10   0.15    -1.38    -1.36    -1.32    -1.18    -0.92     2  1.570000e+00
lp_tmp[1,4,9]          -1.24    0.11   0.16    -1.38    -1.36    -1.30    -1.16    -0.88     2  1.630000e+00
lp_tmp[1,4,10]         -1.41    0.04   0.07    -1.58    -1.43    -1.39    -1.37    -1.32     4  1.220000e+00
lp_tmp[1,4,11]         -1.25    0.10   0.15    -1.38    -1.36    -1.31    -1.18    -0.92     2  1.710000e+00
lp_tmp[1,4,12]         -1.35    0.01   0.05    -1.44    -1.38    -1.36    -1.34    -1.21    90  9.800000e-01
lp_tmp[1,4,13]         -1.19    0.12   0.17    -1.38    -1.32    -1.26    -1.08    -0.83     2  1.640000e+00
lp_tmp[1,4,14]         -1.43    0.06   0.10    -1.64    -1.46    -1.39    -1.38    -1.27     2  1.620000e+00
lp_tmp[1,4,15]         -1.19    0.12   0.17    -1.38    -1.32    -1.26    -1.07    -0.84     2  1.700000e+00
